fid,field_1,X,Y,bio1,bio12,bio15,bio7
"22402","74053",127.645833333333,55.4375,-65.5833339691162,"587",86.7217025756836,603.759994506836
"22403","74054",58.8958333333332,28.6875,236.098327636719,"145",96.2107391357422,323.880004882812
"22404","74058",87.4791666666665,39.8541666666667,111.881666183472,"34",90.2536926269531,511.879997253418
"22405","74060",75.3541666666665,33.1875,153.01833152771,"1165",43.6933631896973,304.759998321533
"22406","74065",71.5208333333332,53.7291666666667,21.9016671180725,"319",53.1125602722168,478.040008544922
"22407","74070",85.1458333333331,44.9375,88.3500003814697,"122",47.5146293640137,553.440017700195
"22408","74074",55.4791666666665,47.5625,77.1099996566772,"185",18.6320877075195,476.599960327148
"22409","74075",93.1458333333331,55.3541666666667,-8.43499898910522,"506",58.7126541137695,452.959976196289
"22410","74076",104.854166666666,49.5208333333334,-22.7366662025452,"405",108.752784729004,467.919998168945
"22411","74080",117.020833333333,53.3958333333334,-47.6866674423218,"412",103.477668762207,591.279983520508
"22412","74082",61.6874999999998,31.1458333333334,218.748340606689,"63",102.364768981934,407.239990234375
"22413","74084",132.520833333333,59.9375,-90.2750015258789,"322",64.5586624145508,671.439971923828
"22414","74087",89.1874999999998,39.8541666666667,106.36833190918,"26",79.4719390869141,505.880012512207
"22415","74090",97.2708333333331,35.8541666666667,-38.1900000572205,"273",97.0519866943359,360.200004577637
"22416","74092",83.6874999999998,36.9791666666667,77.5316667556763,"33",99.2089920043945,461.279983520508
"22417","74093",53.2291666666665,65.9791666666667,-23.8000011444092,"524",32.8111419677734,410.639991760254
"22418","74095",52.4374999999998,53.7291666666667,35.9233331680298,"537",29.0296230316162,430.439987182617
"22419","74103",61.6041666666665,43.1458333333334,113.990001678467,"120",52.581729888916,458.239974975586
"22420","74107",131.4375,49.0625,-12.1383345127106,"667",92.9733047485352,571.760025024414
"22421","74112",96.2708333333331,54.4375,-26.3350009918213,"540",84.5212326049805,452.760009765625
"22422","74114",127.5625,42.1041666666667,24.7549986839294,"747",99.2816848754883,488.919982910156
"22423","74115",106.020833333333,63.2291666666667,-91.0016632080078,"335",54.6086883544922,654.280014038086
"22424","74116",87.3541666666665,42.8125,-11.7933332920074,"238",99.3418350219727,396.640014648438
"22425","74119",56.7291666666665,59.2708333333334,9.38500046730042,"692",31.4918327331543,419.680023193359
"22426","74120",98.9374999999998,41.3541666666667,74.7616672515869,"66",86.4082183837891,466.360015869141
"22427","74121",70.4374999999998,37.8125,35.716667175293,"638",71.8592834472656,355.960006713867
"22428","74133",90.8958333333331,40.4375,110.473337173462,"16",66.7284774780273,493.680000305176
"22429","74135",135.4375,53.1041666666667,-54.6716642379761,"655",74.6629943847656,570.920028686523
"22430","74136",111.4375,40.6875,62.9133319854736,"294",113.121513366699,476.599998474121
"22431","74143",60.8958333333332,64.5208333333334,-38.5500001907349,"502",40.1767768859863,502.480010986328
"22432","74144",93.0624999999998,45.8125,10.6749999523163,"102",80.7294845581055,485.15998840332
"22433","74145",116.6875,32.4791666666667,153.301668167114,"906",60.3975067138672,336.160011291504
"22434","74147",42.8958333333332,41.7291666666667,74.0049982070923,"768",26.0673179626465,308.239994049072
"22435","74160",62.8958333333332,66.5625,-50.6949996948242,"557",30.3288116455078,457.080001831055
"22436","74166",59.4374999999998,64.7708333333334,-50.3166675567627,"665",32.1592178344727,421.28002166748
"22437","74170",133.145833333333,46.0625,32.9200005531311,"587",79.9670104980469,508.280029296875
"22438","74171",38.6874999999999,37.3541666666667,173.476657867432,"512",78.9409713745117,377.719993591309
"22439","74172",107.270833333333,50.6041666666667,-11.5400004386902,"310",110.367240905762,567.880020141602
"22440","74175",49.3541666666665,53.5625,48.3533334732056,"508",25.8351631164551,418.040008544922
"22441","74181",108.729166666666,39.8125,65.6400012969971,"299",105.791023254395,467.119979858398
"22442","74185",117.770833333333,51.2708333333334,-44.5433330535889,"408",108.345626831055,541.28002166748
"22443","74189",56.6874999999998,49.0625,58.6216688156128,"255",15.81764793396,483.160018920898
"22444","74197",100.854166666666,34.1875,-27.1033334732056,"644",91.3780059814453,357.639999389648
"22445","74198",42.0624999999999,38.3958333333334,88.4433364868164,"968",65.1993560791016,360.15998840332
"22446","74201",46.6458333333332,56.5208333333334,41.2166690826416,"593",27.4115715026855,376.279983520508
"22447","74209",78.2708333333331,40.6041666666667,57.039999961853,"109",84.0939788818359,412.799987792969
"22448","74211",113.6875,43.8958333333334,30.1766657829285,"205",114.852241516113,523.759994506836
"22449","74212",111.729166666666,35.4375,93.8633346557617,"588",87.2405242919922,351.800003051758
"22450","74213",94.1458333333331,56.6458333333334,-11.0366666316986,"450",48.838451385498,478.359985351562
"22451","74217",77.7708333333331,47.0208333333334,54.7466659545898,"252",25.5664596557617,490.999984741211
"22452","74218",95.8541666666665,55.3541666666667,-8.06833326816559,"438",67.4091949462891,497.519989013672
"22453","74220",70.1874999999998,44.1875,102.864999771118,"175",53.6516304016113,477.120018005371
"22454","74223",106.354166666666,34.8541666666667,66.5583324432373,"623",78.7065353393555,327.080001831055
"22455","74224",42.3124999999999,49.7708333333334,70.9049987792969,"456",21.0591583251953,384.47998046875
"22456","74228",47.5208333333332,49.5625,72.3466682434082,"288",20.1087951660156,436.839981079102
"22457","74232",90.1041666666665,34.5208333333334,-64.2499971389771,"273",120.999778747559,367.519989013672
"22458","74234",100.645833333333,36.6875,8.10000002384186,"400",101.074356079102,358.400001525879
"22459","74237",63.1874999999998,35.8541666666667,160.618324279785,"338",101.274406433105,412.080001831055
"22460","74239",97.6041666666665,48.1458333333334,-69.2066669464111,"257",101.680473327637,489.960021972656
"22461","74240",59.0624999999998,36.5208333333334,112.115001678467,"337",71.5927963256836,373.040008544922
"22462","74242",97.4374999999998,41.9791666666667,54.6183347702026,"65",97.7679061889648,466.679992675781
"22463","74244",107.020833333333,28.6041666666667,140.164995193481,"1131",64.3348922729492,268.719997406006
"22464","74252",76.2708333333331,57.3541666666667,-1.30500108003616,"484",48.0929489135742,470.039978027344
"22465","74258",120.5625,50.8958333333334,-41.1066675186157,"468",112.628715515137,553.880004882812
"22466","74260",136.895833333333,49.0625,12.0166659355164,"702",75.1704864501953,532.839965820312
"22467","74264",104.104166666666,63.8541666666667,-100.215005874634,"337",64.0998306274414,646.119995117188
"22468","74266",88.2291666666665,58.6875,-13.0583345890045,"524",42.7492408752441,489.519996643066
"22469","74267",62.9374999999998,47.3541666666667,70.8266687393188,"134",24.7404174804688,522.840003967285
"22470","74269",100.6875,30.3541666666667,71.3633346557617,"632",102.822196960449,298.000011444092
"22471","74278",136.479166666666,51.7708333333334,-23.2000017166138,"515",74.5816802978516,593.280029296875
"22472","74280",70.7708333333332,59.5625,-9.00166630744934,"507",46.4224052429199,474.599990844727
"22473","74281",100.854166666666,48.7708333333334,-23.1383323669434,"296",123.734642028809,426.640014648438
"22474","74282",132.5625,56.6041666666667,-104.633331298828,"546",71.4342346191406,632.600021362305
"22475","74283",114.354166666666,35.0625,141.459999084473,"592",95.7785034179688,369.440002441406
"22476","74286",106.645833333333,36.2291666666667,75.9183359146118,"447",86.4229278564453,387.600021362305
"22477","74292",52.3958333333332,36.6041666666667,171.491661071777,"914",61.7122650146484,268.880004882812
"22478","74297",82.1874999999998,52.1041666666667,28.7583327293396,"470",31.8090515136719,463.279991149902
"22479","74304",38.7291666666665,36.0625,191.908340454102,"197",79.3115081787109,381.999969482422
"22480","74305",125.729166666666,43.3125,41.8800020217896,"690",104.09757232666,514.039993286133
"22481","74306",122.104166666666,54.2708333333334,-46.1899995803833,"490",96.9867553710938,552.399978637695
"22482","74307",115.520833333333,46.3958333333334,13.0099999904633,"216",106.641693115234,527.439994812012
"22483","74313",55.4791666666665,61.7708333333334,-2.49666571617126,"662",27.1273345947266,417.239990234375
"22484","74315",118.770833333333,32.6875,151.423330307007,"904",73.5861129760742,332.480010986328
"22485","74316",126.895833333333,59.5208333333334,-93.3266639709473,"405",69.2076644897461,651.320037841797
"22486","74317",51.8958333333332,34.5208333333334,189.048328399658,"176",74.5536956787109,355.559997558594
"22487","74321",93.8541666666665,56.0625,-8.96000027656555,"471",53.0868492126465,467.879981994629
"22488","74322",37.0208333333332,48.1875,82.698335647583,"512",21.5123901367188,355.200004577637
"22489","74323",100.729166666666,44.4791666666667,40.2833318710327,"107",116.68822479248,494.199981689453
"22490","74326",69.3541666666665,55.0208333333334,13.5899996757507,"369",49.3836669921875,462.879981994629
"22491","74329",103.770833333333,53.5208333333334,-10.3999996185303,"392",87.1276931762695,493.600006103516
"22492","74330",101.770833333333,36.6041666666667,62.8383350372314,"383",97.1932525634766,385.040016174316
"22493","74331",54.7708333333332,66.1458333333334,-24.9133324623108,"515",29.8229541778564,407.480010986328
"22494","74332",68.8541666666665,33.4375,87.3250007629395,"256",82.3272705078125,428.880004882812
"22495","74334",77.1041666666665,48.2708333333334,12.4233329296112,"274",33.6537322998047,519.759979248047
"22496","74339",76.6458333333331,50.3125,37.9166674613953,"291",44.7470588684082,467.360000610352
"22497","74340",79.6458333333331,34.7291666666667,-67.4350023269653,"52",125.736465454102,413.479995727539
"22498","74342",69.5624999999998,66.3541666666667,-60.8200025558472,"431",39.9358940124512,485.960006713867
"22499","74343",91.2291666666665,37.9375,19.9400007724762,"47",106.024917602539,428.280029296875
"22500","74346",82.6041666666665,38.7708333333334,121.324996948242,"30",97.0817260742188,520
"22501","74348",93.8541666666665,47.6041666666667,10.7799994945526,"87",95.5998306274414,557.999992370605
"22502","74351",106.9375,25.8541666666667,145.591669082642,"1227",70.7933349609375,257.119998931885
"22503","74352",112.729166666666,58.9791666666667,-45.7433319091797,"445",49.1687126159668,551.199989318848
"22504","74353",69.4374999999998,26.7708333333334,276.674995422363,"130",155.190093994141,377.080001831055
"22505","74357",131.9375,46.1458333333334,28.3816647529602,"576",88.9954223632812,489.280014038086
"22506","74361",45.9374999999999,56.0208333333334,38.1466674804688,"573",29.2736778259277,388.160018920898
"22507","74365",105.3125,25.3958333333334,158.859996795654,"1317",78.9699401855469,234.679985046387
"22508","74378",105.520833333333,54.1458333333334,-35.9283328056335,"325",93.1458587646484,567.999954223633
"22509","74380",54.8958333333332,30.2291666666667,157.036666870117,"161",97.9823455810547,396.319999694824
"22510","74381",55.6458333333332,42.6041666666667,119.409999847412,"122",49.1734886169434,445.960006713867
"22511","74385",98.8958333333331,30.0208333333334,-10.4533338546753,"605",91.1763534545898,289.280014038086
"22512","74389",107.5625,32.1875,130.713329315186,"1041",70.8240432739258,292.600002288818
"22513","74390",73.4791666666665,45.1458333333334,73.0516672134399,"175",28.0995101928711,497.560005187988
"22514","74394",108.4375,31.1875,179.153327941895,"1229",65.0129928588867,301.879997253418
"22515","74397",65.1458333333332,46.7291666666667,78.4566640853882,"152",33.7961120605469,501.600036621094
"22516","74405",125.354166666666,50.0625,-8.40666830539703,"503",109.851875305176,567.200012207031
"22517","74406",72.3958333333331,26.6875,262.076663970947,"280",139.751663208008,343.359985351562
"22518","74408",96.9791666666665,51.1458333333334,-49.8383331298828,"266",101.078498840332,522.320022583008
"22519","74410",77.1458333333331,39.4791666666667,127.624998092651,"59",56.9556427001953,470.800018310547
"22520","74412",102.020833333333,34.9375,-9.95166659355164,"616",91.6956176757812,360.839996337891
"22521","74422",84.1458333333331,33.1875,-12.9116666316986,"60",95.3462600708008,410.960006713867
"22522","74426",82.4791666666665,43.6041666666667,85.0166702270508,"200",49.6598358154297,468.120002746582
"22523","74427",117.229166666666,42.4791666666667,10.5083334445953,"428",109.760345458984,478.479995727539
"22524","74430",79.3541666666665,64.3541666666667,-57.7099990844727,"514",40.3537178039551,515.120010375977
"22525","74437",70.9791666666665,32.7708333333334,243.793334960938,"373",80.2775039672852,385.400009155273
"22526","74438",121.1875,46.0208333333334,19.8566675186157,"425",124.95970916748,481.640014648438
"22527","74439",56.4374999999998,31.8958333333334,191.061668395996,"106",97.8150482177734,389.76001739502
"22528","74442",44.8541666666665,37.6041666666667,95.9549999237061,"456",64.9040832519531,379.000015258789
"22529","74446",43.7291666666665,37.8125,36.8549990653992,"599",59.2311859130859,363.559989929199
"22530","74447",73.1874999999998,63.3958333333334,-42.1250009536743,"537",43.7766609191895,483.680000305176
"22531","74448",68.7291666666665,40.5208333333334,148.398332595825,"310",69.8258819580078,386.799964904785
"22532","74451",62.3541666666665,50.8958333333334,30.699999332428,"250",26.9789924621582,497.840003967285
"22533","74453",75.3124999999998,28.1041666666667,251.456661224365,"453",140.070388793945,350.480003356934
"22534","74457",67.5208333333332,54.8958333333334,18.934999704361,"362",50.4882469177246,461.080017089844
"22535","74461",67.8124999999998,50.8541666666667,28.5516667366028,"260",26.6924743652344,507.480010986328
"22536","74466",67.3541666666665,35.0625,-8.79000067710876,"531",88.934211730957,361.679992675781
"22537","74471",71.1041666666665,61.3541666666667,-21.4866662025452,"539",42.7524223327637,489.879989624023
"22538","74473",47.2291666666665,54.0208333333334,42.3833322525024,"498",31.142650604248,407.119979858398
